minute_ts,iso_time,cpu_avg,ram_avg,gpu_avg
1762621857,2025-11-08T17:10:57,19.818,62.782,0.0
1762621932,2025-11-08T17:12:12,14.788,61.865,0.0
1762622007,2025-11-08T17:13:27,14.708,61.7,0.0
1762622082,2025-11-08T17:14:42,14.645,61.627,0.0
1762622159,2025-11-08T17:15:59,18.01,62.237,0.0
1762622254,2025-11-08T17:17:34,39.093,61.643,0.0
1762622333,2025-11-08T17:18:53,23.012,32.308,0.0
1762622409,2025-11-08T17:20:09,15.058,33.933,0.0
1762622484,2025-11-08T17:21:24,14.7,34.195,0.0
1762622560,2025-11-08T17:22:40,14.467,34.393,0.0
1762622635,2025-11-08T17:23:55,14.503,34.388,0.0
1762622710,2025-11-08T17:25:10,14.187,34.405,0.0
1762622785,2025-11-08T17:26:25,14.703,34.427,0.0
1762622860,2025-11-08T17:27:40,14.467,34.533,0.0
1762622936,2025-11-08T17:28:56,15.835,34.848,0.0
1762623011,2025-11-08T17:30:11,14.978,34.218,0.0
1762623086,2025-11-08T17:31:26,14.673,33.7,0.0
1762623161,2025-11-08T17:32:41,14.91,34.008,0.0
1762623236,2025-11-08T17:33:56,14.48,34.05,0.0
1762623311,2025-11-08T17:35:11,14.847,34.77,0.0
1762623386,2025-11-08T17:36:26,14.34,35.095,0.0
1762623461,2025-11-08T17:37:41,14.752,35.138,0.0
1762623536,2025-11-08T17:38:56,16.502,35.887,0.0
1762623612,2025-11-08T17:40:12,14.928,38.077,0.0
1762623688,2025-11-08T17:41:28,19.117,38.882,0.0
1762623764,2025-11-08T17:42:44,16.945,39.065,0.0
1762623845,2025-11-08T17:44:05,26.615,39.62,0.0
1762623942,2025-11-08T17:45:42,43.99,46.027,0.0
1762624019,2025-11-08T17:46:59,18.207,40.377,0.0
1762624096,2025-11-08T17:48:16,16.132,39.743,0.0
1762624173,2025-11-08T17:49:33,16.698,40.007,0.0
1762624251,2025-11-08T17:50:51,21.735,40.165,0.0
1762624331,2025-11-08T17:52:11,33.232,41.845,0.0
1762624417,2025-11-08T17:53:37,42.428,44.258,0.0
1762624513,2025-11-08T17:55:13,44.153,45.252,0.0
1762624603,2025-11-08T17:56:43,37.598,47.737,0.0
1762624682,2025-11-08T17:58:02,32.877,45.825,0.0
1762624762,2025-11-08T17:59:22,33.305,46.375,0.0
1762624845,2025-11-08T18:00:45,43.683,47.407,0.0
1762624930,2025-11-08T18:02:10,47.65,49.363,0.0
1762625011,2025-11-08T18:03:31,40.128,49.69,0.0
1762625094,2025-11-08T18:04:54,48.39,52.15,0.0
1762625174,2025-11-08T18:06:14,32.918,50.072,0.0
1762625253,2025-11-08T18:07:33,37.053,50.723,0.0
1762625337,2025-11-08T18:08:57,44.185,52.76,0.0
1762625417,2025-11-08T18:10:17,28.062,50.148,0.0
1762625494,2025-11-08T18:11:34,20.408,49.817,0.0
1762625571,2025-11-08T18:12:51,20.357,49.787,0.0
1762625654,2025-11-08T18:14:14,38.27,50.428,0.0
1762625731,2025-11-08T18:15:31,20.693,50.03,0.0
1762625810,2025-11-08T18:16:50,25.837,50.122,0.0
1762625890,2025-11-08T18:18:10,37.013,50.567,0.0
1762625971,2025-11-08T18:19:31,38.04,50.718,0.0
1762626060,2025-11-08T18:21:00,49.52,51.822,0.0
